"","variable","R"
"16341","AC010738.1",0.119548247009168
"16342","ZC3HAV1",0.500475251584753
"16343","RNU6-1216P",-0.130660596512508
"16344","AL590560.3",-0.209989539488679
"16345","FBXO8",0.17655173374764
"16346","SPAM1",0.0373157670520189
"16347","GPC5-AS2",0.0897976602862323
"16348","RNU6-1039P",0.174544165832313
"16349","AL136987.1",-0.0613449182536714
"16350","AC012640.1",-0.16588004282842
"16351","AL512310.10",0.00707388671049322
"16352","AC090825.1",0.349485080950226
"16353","U7",-0.101479109412144
"16354","TSSK4",0.200836840905675
"16355","LINC01950",0.0306197569419294
"16356","BX276092.8",-0.0866185500092315
"16357","TNFSF8",0.822776444640406
"16358","GAGE12G",NA
"16359","AC100844.1",0.131963649488844
"16360","ADD2",0.523757105135603
"16361","SERPINB5",-0.249755654778623
"16362","AC005181.1",0.00557962782094991
"16363","ETV7",0.152308428823237
"16364","RAD1P2",0.537607595592978
"16365","RNA5SP175",-0.147419015236517
"16366","AC023538.1",0.110525044108231
"16367","AC026471.4",-0.0514734789709883
"16368","AC127164.1",-0.0692374376823249
"16369","AL357833.1",0.0204142668987151
"16370","TRIR",-0.0867366489139879
"16371","AC080112.3",0.213825392070116
"16372","AC074366.1",0.427732731992596
"16373","RNU6-717P",NA
"16374","ZNHIT1P1",0.161542296893342
"16375","RNU6-474P",0.0360766899258436
"16376","AP006245.2",0.103985753315667
"16377","AC010598.1",0.0774485598634092
"16378","EIF2B3",0.306421320731619
"16379","AC107031.1",0.185386170027652
"16380","U4",NA
"16381","LINC01428",-0.0346603281962719
"16382","AC010636.2",0.117822815906809
"16383","AC127024.8",0.0809128767664338
"16384","AC005481.1",0.176881263184528
"16385","AL138799.1",0.118193021245402
"16386","ZFP64",-0.0667173601690403
"16387","FAM201A",-0.176368600152678
"16388","AL365214.2",0.171016183712278
"16389","ENO1-AS1",0.132063903513304
"16390","MED29",0.0533744853099984
"16391","MTCO2P9",0.148648786204198
"16392","CYP2A7P1",0.002273327249005
"16393","AC104046.1",-0.0319042515705844
"16394","TASOR",0.390376130526479
"16395","AL078601.2",0.129181755479985
"16396","TRIM60P18",0.212734552830559
"16397","SNRPCP2",0.00573609218889467
"16398","RNU4-60P",-0.0156683038590298
"16399","AC005104.1",0.0841787503321785
"16400","SNORA36B",-0.0610974542001757
"16401","PRAMEF11",0.065973301321021
"16402","AC083841.3",NA
"16403","AL355001.2",-0.149627114123084
"16404","BX005214.3",0.0501246598488688
"16405","STX1A",-0.399903058629623
"16406","AC147651.4",0.505463651464919
"16407","AC120349.2",0.0121398357456019
"16408","AC112786.1",NA
"16409","Z99496.1",0.140554762066326
"16410","AP000344.2",-0.0834214259938409
"16411","SNORD11",-0.0348670454298993
"16412","GPR142",0.302000690868675
"16413","C1QBPP1",-0.0567223352303533
"16414","FP236383.2",0.142233005598996
"16415","AC108517.1",-0.0764731122222232
"16416","VWDE",0.195305400760194
"16417","NIPAL3",0.132758917561019
"16418","RNU6-719P",0.119548247009168
"16419","PRIM1",0.201292684310527
"16420","AC010273.3",0.254902351572496
"16421","GYG1P2",-0.00265119456280244
"16422","RNF10",-0.093689753774891
"16423","AC140125.3",0.0745924193275139
"16424","CERNA3",0.113834149556512
"16425","AP002833.3",-0.027055317958761
"16426","GHITM",0.0985129353030811
"16427","GYG2",0.0640519701293182
"16428","INTS11",-0.201750518297932
"16429","CUTA",-0.200380997500824
"16430","COPRS",0.110422590723288
"16431","AC008517.1",-0.0546903280861782
"16432","ZXDB",0.066757171820119
"16433","TRMT10BP1",-0.139603858392225
"16434","AC073861.1",0.0851043712197593
"16435","HLA-DQB1",0.594653693376635
"16436","FP325332.1",-0.0770945535090874
"16437","SYNJ2",0.124175525588441
"16438","AP000695.1",-0.123030940619927
"16439","PET100",-0.218061351744895
"16440","SUCLG2",-0.0407561825005897
"16441","GSPT2",0.0455216371347157
"16442","RNU6-121P",NA
"16443","GPR18",0.799731470413474
"16444","E2F6P2",NA
"16445","AC106774.2",0.0337772814776604
"16446","CPVL",0.57735553098292
"16447","AC027288.2",-0.0416514765885814
"16448","PAQR4",-0.327260729488789
"16449","AC018618.2",0.0530539557732994
"16450","Y_RNA",-0.0279898608788601
"16451","AC006480.1",0.104164035056713
"16452","LINC01081",0.433956289047933
"16453","EDNRB",0.636021980012561
"16454","GAPDHP61",-0.187536647544329
"16455","KIAA0895L",-0.08825944456775
"16456","CLPTM1LP1",0.0131549149669252
"16457","LINC02123",-0.0634768659556004
"16458","AC100868.1",0.006575623936431
"16459","AKR1C7P",0.00175685700630237
"16460","AC139256.1",0.0341709066281619
"16461","LINC02543",0.00505435637024915
"16462","MIR3147",0.161047759948894
"16463","AC245297.2",0.138918522412076
"16464","NUTM2D",0.274229619669344
"16465","EI24P2",0.0344861108613691
"16466","LINC02688",0.0786329873369091
"16467","AL357315.2",0.0317567262066913
"16468","OR11H6",-0.0012924692500236
"16469","HMGB3P32",0.218633206292426
"16470","IGLV1-40",0.616866604096022
"16471","RPL21P90",0.0957981808008147
"16472","AC116616.1",-0.0143910564441391
"16473","AC092140.2",0.0607635908239123
"16474","RNU6-173P",-0.00799284837372328
"16475","MAGEC3",0.154220359158946
"16476","AP003071.2",0.0102700093681408
"16477","AC073143.1",-0.0983266646998483
"16478","SOCS2P1",0.0230225278477684
"16479","TAS2R41",0.221171767355083
"16480","RNA5SP484",0.0997414368538029
"16481","AL132709.3",-0.0695212769642045
"16482","RPS4XP3",0.205324479131996
"16483","STMN2",0.220386352167894
"16484","RN7SL749P",-0.0298436482023494
"16485","ABCF3",0.0867286865837722
"16486","ZFP30",0.340392602597113
"16487","RNU6-317P",0.0514475052997879
"16488","DISP1",0.220605316248827
"16489","ZMYND12",0.0557412879666299
"16490","RN7SKP217",0.0206936369927883
"16491","AC104685.1",0.0871327452040118
"16492","AL161452.1",-0.00459326924321037
"16493","AL049692.2",NA
"16494","TSC1",0.1609097360388
"16495","AC004691.1",0.0327427069408793
"16496","ATP5IF1",-0.24827640433111
"16497","AC018880.1",0.0705641966919486
"16498","LINC01808",0.112737095056061
"16499","CCNT1",0.248517264820136
"16500","CAMK2N1",-0.371640767528821
"16501","ARL5A",0.474500139838424
"16502","RNU6-236P",-0.0493018800907246
"16503","SMCHD1",0.379738457358238
"16504","LHFPL6",0.614941710766364
"16505","LINC01630",0.0796355288581667
"16506","SMPDL3A",0.105386416861827
"16507","HNRNPA1P8",0.152600204717169
"16508","AC022217.3",0.333089354646699
"16509","AC245389.1",0.0867521087110681
"16510","RMRPP5",NA
"16511","RNU6-699P",NA
"16512","NIBAN1",0.582059277557874
"16513","USP12PX",0.0967453797376871
"16514","COPS5",-0.117859407144798
"16515","CHKA",-0.0663391494837922
"16516","RYBP",0.215903560256427
"16517","U3",0.0574065393091144
"16518","RNU6-248P",NA
"16519","PRDM16-DT",0.00318194621246881
"16520","AC092903.1",-0.0546172290169113
"16521","AC078889.1",0.240626785291297
"16522","SIGLEC16",0.252221738953013
"16523","LRTM2",-0.00458562361257006
"16524","AC006499.7",-0.067201677312846
"16525","MIS18A-AS1",0.065419630567178
"16526","DPY19L1P1",-0.308228769690594
"16527","AL121985.2",0.246237881388919
"16528","ZDHHC13",-0.227647997324657
"16529","AC020917.1",0.0822567065094637
"16530","MYLKP1",0.190549473034962
"16531","AP001178.2",0.0165599821055708
"16532","RNU6-1291P",-0.109644841931486
"16533","AC139491.2",-0.188968987719101
"16534","RN7SL417P",0.226456125656184
"16535","AC073072.2",0.0580611003889632
"16536","RCL1",0.436251096064519
"16537","GRM8",-0.00119335424108542
"16538","AL049795.2",NA
"16539","AC010409.2",-0.00102161049082234
"16540","RNU6-1098P",0.0963004521432146
"16541","BAK1",-0.0939485295069029
"16542","NUP35",0.105688985410025
"16543","AC005041.2",-0.0526037303968972
"16544","ZNF577",0.314053214243414
"16545","FAM228B",0.412312350270868
"16546","ENPP7P13",0.128036879932896
"16547","PUF60",-0.258115853895222
"16548","MIR1266",-0.200687095160718
"16549","FYB2",0.272446600029005
"16550","ATP6V0E1P3",-0.0354556587491022
"16551","AL138789.1",0.0170917552990945
"16552","HIGD1AP9",0.0831432910026986
"16553","AC107613.1",0.0374914620797983
"16554","RPL21P8",0.0397536176238313
"16555","BX842568.2",-0.187469331090353
"16556","PCAT1",0.137950356861687
"16557","CR848007.1",0.132399884808893
"16558","PRR29-AS1",0.0459496387154914
"16559","NIFKP1",0.0466645275712637
"16560","C4orf54",0.135885034812844
"16561","MTND2P29",-0.00426089565340382
"16562","HNRNPA3",0.176452204619943
"16563","AL596087.1",0.192303213496946
"16564","PPEF1",0.00489981895651672
"16565","SPINT4",-0.0919918173869483
"16566","UBE2L6",0.471372934646189
"16567","Z98043.1",-0.0896855006592572
"16568","AC022809.1",0.0195892916902288
"16569","MYO5C",-0.18989858977179
"16570","C11orf88",0.210539045178191
"16571","AL157366.1",0.0383849865912611
"16572","RPL5P4",0.214225499163458
"16573","AC006455.7",NA
"16574","AL137100.2",-0.0913483231896504
"16575","TMEM26-AS1",0.259057894044375
"16576","TAF9BP2",0.143088418186284
"16577","PCOLCE-AS1",0.201453921497396
"16578","ARHGEF3-AS1",-0.0193567455200618
"16579","AC073878.1",0.0564957679108215
"16580","FABP3P2",0.0148551076165238
"16581","IGKV1OR10-1",0.353611754869658
"16582","UGT1A3",-0.124142002439497
"16583","OR4G2P",0.0502244114653901
"16584","CDC20",-0.249016901041174
"16585","AC009511.1",NA
"16586","BX323845.1",0.128036879932896
"16587","AC008764.8",0.0062693397536256
"16588","CRYAA",-0.0698512336274332
"16589","AP000720.1",0.106857270278684
"16590","PLEKHG1",0.468164115569242
"16591","RNU4-68P",0.0468721820702074
"16592","AC079921.1",0.22646654995132
"16593","LINC01618",-0.142350121126987
"16594","AC105053.1",0.297379483070928
"16595","AL049840.7",0.028682588538019
"16596","RHOXF1P1",0.184713349344931
"16597","AC092375.3",0.0373491124584377
"16598","LINC02651",0.132425689784389
"16599","RN7SKP99",0.174560983134008
"16600","GK2",0.0401496863507332
"16601","PARP9",0.285058388762763
"16602","ERVV-2",-0.0362962618724267
"16603","ART1",0.372811227794813
"16604","AC106734.1",0.0814115745744568
"16605","FBXO15",0.187380502841059
"16606","Z97055.2",0.0886709411333072
"16607","RPS27AP8",0.000981148200152081
"16608","CINP",-0.147720136036412
"16609","KLHL29",0.285583902557003
"16610","TIAF1",0.0793834369597435
"16611","PDE1A",0.632269731898389
"16612","RN7SL110P",-0.0461582357359565
"16613","SLC22A25",0.00375759106178737
"16614","AC006277.1",-0.1221073103149
"16615","PTPN20CP",-0.0684219924235987
"16616","SNORD83",0.0113378528392612
"16617","NF1P8",-0.0652635337474177
"16618","HEXA",0.179410210295094
"16619","CASC22",0.0224196492017127
"16620","RPL10AP1",-0.0289807194546563
"16621","MED14P1",0.0342760183767167
"16622","SNORD17",0.116154530991161
"16623","HSPA13",0.271508493318112
"16624","MIR380",-0.0771050823905285
"16625","S1PR1",0.741897084891379
"16626","Y_RNA",NA
"16627","RPL12P45",-0.113075069481751
"16628","HERC1",0.582584791352113
"16629","SYBU",0.160573327587185
"16630","AL606760.3",0.0519465433844495
"16631","AC016968.1",-0.0421419420221466
"16632","AC010175.1",0.617830175305177
"16633","DNM1P31",0.122377791317077
"16634","KIAA0100",0.204780184945025
"16635","ANKRD50",0.199389687388963
"16636","DNM1",0.178478617659851
"16637","AL356102.1",NA
"16638","RNA5SP474",0.0177576309129513
"16639","XKR8",0.195932045492774
"16640","LINC01518",-0.188675656322129
"16641","SSC5D",0.241418847432795
"16642","AC006329.2",0.0107725366565363
"16643","AC020910.5",0.0259820787852669
"16644","GPC5",0.255466897044386
"16645","SBSN",-0.132989850969458
"16646","AC140878.1",-0.030417601310025
"16647","C7orf31",0.293741309863038
"16648","CYCSP30",0.101156209007758
"16649","CDCA4P2",-0.017406005841314
"16650","LINC02014",-0.28706234336881
"16651","ZNF529-AS1",-0.0453822963559401
"16652","AP001458.2",0.110364110675388
"16653","MIR5188",-0.112456169414184
"16654","RNU6-22P",0.0634448483605694
"16655","TRAV9-1",0.162018207627496
"16656","PNRC1",0.491443978537539
"16657","RNU6-649P",NA
"16658","AL358178.1",-0.0644063651324596
"16659","AC074051.1",0.00834952302716215
"16660","MGAT2",-0.0464353145269729
"16661","P2RY11",0.148894579743235
"16662","MIR508",-0.0055891168234205
"16663","LHX1",-0.0484087991444128
"16664","BRK1P1",0.170605253158471
"16665","RNF145",0.0348959074617982
"16666","AC243960.7",0.535271093281665
"16667","FOLH1B",0.168149461815791
"16668","MID1",0.327939518139681
"16669","AC027779.1",0.016073569873504
"16670","RPL29P22",0.00781898864794808
"16671","AC000367.1",0.035553760341959
"16672","AC048344.3",-0.134648725037838
"16673","AC234771.3",NA
"16674","HAR1B",0.213445994143771
"16675","SNORD41",0.0388219313545741
"16676","ZNF181",0.391608301127366
"16677","ATP5PDP2",0.034850189342385
"16678","AC136424.2",0.191116989156009
"16679","LINC00575",-0.00389882902870211
"16680","NECTIN3-AS1",0.147291003984281
"16681","AC079807.1",0.0588585402460957
"16682","AL135838.1",-0.131398129216555
"16683","ZNF77",0.0661659688015996
"16684","CYP4F24P",0.0621906274933873
"16685","DNAJB8",0.0544689051922619
"16686","RNU6-1318P",0.0727105765368209
"16687","DUSP22",0.515991842592694
"16688","AC103987.1",-0.0132858508445102
"16689","RNA5SP302",-0.114895735854034
"16690","TRAF3IP2-AS1",0.476882867155487
"16691","GNL3LP1",-0.0153572662369219
"16692","STON2",0.0399300907407057
"16693","AL160236.2",0.00884732667863684
"16694","MIR299",-0.00824407496130304
"16695","BNIP3P19",0.0470004559035487
"16696","LINC01595",-0.10126473630433
"16697","AL732292.1",0.0096814344864418
"16698","HEATR9",0.656789276410096
"16699","RNU6-728P",-0.0215843615549571
"16700","SPATA20P1",0.177613976975636
"16701","AC009558.1",0.121155830176317
"16702","REXO1L11P",NA
"16703","AL031008.1",0.0506600274844536
"16704","MDH2",-0.381609604958939
"16705","HNF4A-AS1",-0.259001229124398
"16706","AC090616.3",0.0423583380975371
"16707","C21orf91",0.744719730952862
"16708","ZSWIM6",0.138987450372289
"16709","PEX11G",-0.205679928259405
"16710","LSMEM2",-0.000152288659942255
"16711","KCNH2",0.0813819818438965
"16712","FTH1P9",NA
"16713","AC087241.1",0.0856220245857534
"16714","GPAT2P2",0.24157564677353
"16715","LLCFC1",0.209393102598322
"16716","RNU6-1245P",0.10499177770311
"16717","MAGEA8",0.0890581365335096
"16718","AC084855.1",0.131624793916536
"16719","PPIP5K2",0.313233094231192
"16720","KCNS1",0.240531167313056
"16721","HMGA2-AS1",0.0621869180645963
"16722","AC131902.2",0.150777839380756
"16723","AC000041.1",NA
"16724","TPTEP1",0.513903721493614
"16725","WDR86-AS1",0.386440941128042
"16726","AL157938.3",0.0310905979217783
"16727","AC007848.2",0.0099293842717743
"16728","AC018362.1",NA
"16729","CHD1",0.407029344172719
"16730","AC006463.1",0.167068800390952
"16731","RNU6-1313P",0.0220799322586808
"16732","AC010139.1",0.220444864614877
"16733","LINC01365",-0.00919601900070524
"16734","SSXP3",-0.100698539075834
"16735","SEMA6A-AS1",0.365903908608374
"16736","ADAMTS9-AS1",0.577622269045147
"16737","LINC02066",-0.0691111471565761
"16738","NACAP7",0.129795472858256
"16739","LRRC40",0.365229101122589
"16740","Y_RNA",-0.00420045903097776
"16741","Y_RNA",0.0771646730210883
"16742","CHSY3",0.352431645883326
"16743","SCGB1B2P",-0.196586947153019
"16744","ISCA2P1",-0.022845001621803
"16745","C5orf22",0.0665740382251568
"16746","MIR6739",-0.00169567723114391
"16747","RNU6-1153P",0.0967586935102096
"16748","RNU6-472P",NA
"16749","AL592431.1",0.304172751536639
"16750","AC018410.1",0.145631779934059
"16751","CDK19",0.382581009245261
"16752","GIPC3",0.378038499857176
"16753","AC009487.2",0.185684526505104
"16754","EGFL7",0.287713825889716
"16755","RAP1BP3",0.116376119773158
"16756","NIPSNAP3A",0.129084302166451
"16757","AC112196.1",0.0307544098835091
"16758","LINC00891",0.47323129424737
"16759","AL034380.1",NA
"16760","HAGH",-0.127897914964304
"16761","NUS1P4",-0.00106646232312061
"16762","RNU6-866P",-0.00218828858085523
"16763","AC002069.2",-0.122811418475876
"16764","NPAP1P4",0.294152332687384
"16765","LINC02782",-0.0792404442312473
"16766","AP003559.1",0.0236438032027624
"16767","OR10J2P",0.194075231782008
"16768","AC109439.1",-0.00429569057397492
"16769","AL137072.1",-0.0630875261464262
"16770","AC105227.2",-0.0599458011765675
"16771","AC005154.5",0.0974500922665618
"16772","AC009533.2",0.108376982299168
"16773","RNU6-285P",0.18347233233819
"16774","MIR3611",0.0144793918211922
"16775","OR51A8P",-0.0525792810903246
"16776","HNRNPCL2",0.043614934533527
"16777","DARS-AS1",-0.114724239622347
"16778","SERPINB8P1",-0.0547427338898722
"16779","RNU6-1072P",NA
"16780","AZGP1",-0.0437520092442654
"16781","AL157823.1",0.0120531116685507
"16782","UBE2Q2P8",NA
"16783","AC092868.1",-0.0313996054649632
"16784","RCC2P2",0.0142536156744431
"16785","MIR185",0.0517532469333977
"16786","BICRAL",0.409646960231146
"16787","LINC01258",-0.0790642687662727
"16788","KIF13B",-0.114574945930801
"16789","LSM3P3",0.0419565695327306
"16790","TXNP1",0.032610165823167
"16791","AC022296.4",0.029230264767483
"16792","RPL23AP37",0.11891324739641
"16793","AC009411.1",0.0586974605508767
"16794","OR7A19P",-0.0646541283465296
"16795","PRAM1",0.518058067283681
"16796","RAD52",-0.045414145676803
"16797","MAX",0.352077322188725
"16798","SS18L2P1",0.120634184701703
"16799","AC008739.2",0.0971092469405569
"16800","AC015712.6",0.182752489349157
"16801","MIR924HG",-0.0457714780232169
"16802","CAV3",0.139408653799502
"16803","MIR1179",0.0136552730481015
"16804","RNASE7",0.177195648932207
"16805","AC078865.1",0.0615376035609436
"16806","AL008723.2",0.0525728243789858
"16807","MYRF",-0.27100686651452
"16808","BMS1P4",0.114666512728282
"16809","KIRREL3-AS1",0.172672308053494
"16810","AC005281.1",-0.159407892889766
"16811","AC107373.1",0.00780017112554175
"16812","AC055736.1",0.120539935695159
"16813","CT70",-0.0475918127373584
"16814","AC027237.2",0.0253156585222673
"16815","ANKMY2",-0.173719134773387
"16816","FOXO6",-0.0425775655374424
"16817","MPP7",0.270877478648514
"16818","AC092474.2",-0.00796840727094169
"16819","KAT2A",-0.221608569856011
"16820","AC105914.1",0.0657869051588913
"16821","PHACTR2-AS1",0.114370698124813
"16822","AC124947.1",0.134312908764407
"16823","AL122035.1",0.414316866902683
"16824","AC006441.2",0.00509984525005546
"16825","USP17L23",NA
"16826","AC073641.1",-0.112754193324284
"16827","RPS2P28",0.0646994371257407
"16828","LINC00301",0.0724872081561019
"16829","AK2",0.022295519895375
"16830","HNRNPA1P16",-0.0625192215627865
"16831","AL359878.1",-0.0279607178438806
"16832","PLXNA3",-0.31400544026212
"16833","AF131215.2",0.177477719642413
"16834","AC079944.1",0.0917569365026287
"16835","ZNF790-AS1",0.0864738920168682
"16836","AL158212.4",0.209268702165234
"16837","AC020636.2",0.091936341048467
"16838","ALOX15",0.347518588254067
"16839","AP000472.1",0.0492207223405942
"16840","RNU4-89P",0.00849823259232763
"16841","AC110056.1",0.0865986139192127
"16842","AC005498.2",0.185777654014191
"16843","AC022532.1",0.13042396422525
"16844","IGKV2OR22-3",0.433989180553637
"16845","CCT6A",-0.151430581916951
"16846","NREP-AS1",0.0831839842197732
"16847","TOLLIP",-0.191753812712059
"16848","IL1R1-AS1",0.242107612043387
"16849","AL133517.1",0.0847241699519573
"16850","SNORA22",-0.0158207328294215
"16851","OR8I4P",NA
"16852","LMNTD1",0.213369560624901
"16853","RN7SL554P",0.0813493988523925
"16854","ERMN",0.226264542449671
"16855","RNA5SP361",NA
"16856","RN7SL737P",NA
"16857","CALR3",-0.0746728820972577
"16858","PSCA",-0.130957440349706
"16859","Y_RNA",0.216404934961564
"16860","AL031719.1",0.351742927223247
"16861","EIF4BP3",0.0395916917065364
"16862","TCEA2",-0.00499735750165965
"16863","RN7SL359P",-0.0299877143957289
"16864","AC063944.2",0.141619944205944
"16865","CALB1",0.41073580888815
"16866","CDRT15P2",-0.0397470133062727
"16867","AC005758.1",0.110506427778349
"16868","VXN",0.37026527498405
"16869","RPS27P16",0.1919236297123
"16870","STK3",0.0429776726307838
"16871","AC027369.6",NA
"16872","SLC12A7",-0.0669761359010521
"16873","AC074051.4",0.130239622431353
"16874","SLC29A4",0.142940747324408
"16875","AL391987.4",0.109742113999603
"16876","OR2M5",-0.0119055722570754
"16877","SERF1B",0.365181327141295
"16878","AC092683.1",0.00198958825277052
"16879","AC007998.2",0.0480017306474889
"16880","IFNGR2",-0.0441978997363473
"16881","AL391415.1",-0.072561879160614
"16882","AL121753.1",0.0554884839822798
"16883","TMEM250",-0.148705474400611
"16884","USP6NL",0.119969424651972
"16885","AC005868.1",-0.103734710606434
"16886","GML",0.143447654416538
"16887","HNRNPA3P4",0.0720346467356463
"16888","LINC01883",0.194702317001095
"16889","UTY",0.015235248425323
"16890","C9orf116",-0.200530291192369
"16891","AL158058.1",0.0318323734639797
"16892","MGAT4B",-0.322881447870126
"16893","KHDRBS2",0.505999605638903
"16894","CLUHP3",0.0295452215568147
"16895","EDA2R",0.259168872066255
"16896","Y_RNA",0.0708855713457396
"16897","BTF3L4P4",0.161214074084681
"16898","RPL26P31",0.0988485196918064
"16899","RNU6-1115P",0.126118974088854
"16900","SAMD9L",0.380238093579276
"16901","WSCD2",0.319788678708403
"16902","AL049794.1",-0.0269643688144163
"16903","LINC01148",-0.110800430074322
"16904","MTCYBP9",NA
"16905","PSAT1P3",0.235192864392404
"16906","MRPS18AP1",0.163100413157695
"16907","TVP23BP2",0.0818282818925085
"16908","MCM6",0.262586702311365
"16909","NDUFB3",-0.216110580842036
"16910","AC110011.1",0.143132058488583
"16911","Y_RNA",NA
"16912","PLCE1P1",NA
"16913","AC243829.6",NA
"16914","AP006287.2",0.177524064429921
"16915","BVES-AS1",0.340085434009256
"16916","AC079601.2",0.268648216745535
"16917","RPL10AP5",0.165815176288686
"16918","AC020910.6",-0.0432304766151338
"16919","DVL1",-0.4101545587824
"16920","CNR2",0.671821828038111
"16921","SH3RF2",-0.202009294029944
"16922","RTEL1",-0.010383873892614
"16923","KCNJ2",0.146905987771851
"16924","AC092718.3",0.011020860309874
"16925","ATP5MC1P5",0.0100247063285203
"16926","MIR517C",NA
"16927","TP53TG3C",NA
"16928","FGD5-AS1",0.25746294281753
"16929","AC026356.1",0.0272898915232037
"16930","MPPED2",0.251558874962552
"16931","LINC01381",0.0730146313163245
"16932","TRIM60P11Y",NA
"16933","RAC1P3",0.00614566796578916
"16934","AC021594.2",0.247933459171245
"16935","FSIP2-AS2",0.0823461964886137
"16936","AC026124.1",0.103448193944297
"16937","GALNS",0.157067911709701
"16938","MTCYBP17",NA
"16939","GORAB",0.0899554209037046
"16940","AC116021.1",-0.0401559417595776
"16941","GAS2L1",-0.055259566988577
"16942","AC009005.1",-0.258939955072552
"16943","C4BPB",-0.187135661186925
"16944","AUP1",-0.258227326518242
"16945","NFATC2",0.641231334556215
"16946","MCM7",-0.131293848801321
"16947","ATP5MF",-0.353275652886195
"16948","TCAF1",0.168157447117686
"16949","CCDC50",0.440676161081921
"16950","MIR125B2",0.0949127756167569
"16951","RNU4-85P",-0.0875402126378651
"16952","AP003080.1",0.360316951061799
"16953","AL031705.1",-0.182067286652719
"16954","HUNK-AS1",0.201025115940644
"16955","TTI1",-0.0376827230373105
"16956","SLAMF1",0.887251413562436
"16957","AC079064.1",NA
"16958","MAPK8IP3",-0.160762432929809
"16959","AC005858.2",0.128036879932896
"16960","MIR4487",0.0527042045935903
"16961","AC091179.4",0.0141090784120969
"16962","RNA5SP493",0.100562647730407
"16963","LINC00355",0.108556823745058
"16964","AC009159.2",0.131065553273902
"16965","MIR548H1",-0.0244216164808286
"16966","SNX3P1X",0.0314499493668959
"16967","AP000593.2",0.0210510531352951
"16968","Y_RNA",0.150715006340216
"16969","FP565260.6",0.101660046320856
"16970","DTNA",0.414529859235955
"16971","HNRNPA1P67",0.171620350945276
"16972","ZBTB11-AS1",-0.0420142306746781
"16973","MALSU1",-0.197237867648157
"16974","AP005264.7",0.0556129738250696
"16975","DPP3P1",0.0974038504340416
"16976","OR8Q1P",0.130927649431666
"16977","AC092681.2",-0.0912937064345885
"16978","MBNL2",0.116595387223048
"16979","AL513123.1",-0.0206848243050144
"16980","LINC02583",0.0906196489204306
"16981","KCNK10",0.0520388044163064
"16982","NME7",-0.0158938064019126
"16983","RPL17P44",0.0274252227856982
"16984","RND1",0.00892676746313192
"16985","AL590103.1",0.0210756994729334
"16986","NCR2",-0.00951234645014395
"16987","HHAT",0.118394873851807
"16988","AC008735.2",0.0342330434713371
"16989","KLK2",0.129829613214999
"16990","AC126124.2",0.0278252867061236
"16991","AC123912.2",0.140168512205903
"16992","RPL14P3",0.0250644327011105
"16993","TFAP4",-0.0520427855814143
"16994","AC093270.2",0.0513520535690205
"16995","AL451137.2",-0.122371678918614
"16996","MIR509-2",NA
"16997","PRSS54",-0.0851866151611855
"16998","CHD5",0.184673310567704
"16999","LINC01348",0.00969712291150567
"17000","ZNF280C",0.269072020272093
"17001","FGF12-AS2",0.110880746952693
"17002","CYP4A43P",NA
"17003","OR2AO1P",-0.0369636180903434
"17004","AC136944.5",NA
"17005","MIR670HG",0.187656149640018
"17006","LINC02321",-0.100066058335171
"17007","MAPRE2",0.363274349054623
"17008","OLMALINC",-0.199047307189686
"17009","RNU1-49P",0.119548247009168
"17010","LSM2",0.111893631230648
"17011","AL021939.1",0.132769188633254
"17012","CSAG3",0.123783756092003
"17013","RHEBP1",0.0377242102703235
"17014","SNORA72",-0.0959931324153026
"17015","TXNDC15",0.330131149531566
"17016","OR5BK1P",0.0236799694036662
"17017","AQP12B",0.119217041310762
"17018","TRAIP",-0.205847137193936
"17019","RNU6ATAC40P",0.113057092122296
"17020","RPL7AP53",0.174946631383728
"17021","AL606760.4",0.0778940682161479
"17022","UTF1",0.215694183368922
"17023","MIR572",-0.187672086924529
"17024","AC091953.1",0.0269363572316331
"17025","PPP1R14BP3",-0.348265356597935
"17026","TPTE2P5",0.00882325717032718
"17027","OSBPL7",-0.221311973055475
"17028","BFSP2",0.527639577079645
"17029","RPL21P44",0.107427531815995
"17030","HMGN2P19",0.101301219434694
"17031","RNU6-951P",0.0884758509143038
"17032","ZNF528-AS1",0.182812115879773
"17033","AC010336.2",-0.188820767989449
"17034","RNU6-1075P",NA
"17035","UBE2L2",-0.0466739007815823
"17036","UPK2",-0.0373843216961292
"17037","DNAJC4",-0.107872654471694
"17038","GPR158-AS1",-0.0912542442689021
"17039","RPL23AP32",-0.0012351597358374
"17040","NCLP2",-0.0673866109480123
"17041","AC098476.1",0.0556300921850257
"17042","AC005252.1",NA
"17043","OR5BM1P",NA
"17044","HSP90AB3P",0.0871447183375451
"17045","RNU6-322P",0.171020689762772
"17046","AC091132.1",0.122742822022986
"17047","SPACA9",0.0542622851290544
"17048","LRRC37A2",0.146772618740738
"17049","AARSD1",-0.114590870591233
"17050","AC048351.1",0.306599289955167
"17051","AC060234.2",0.632683128945199
"17052","HSPE1P16",0.117479991724657
"17053","AC106028.3",-0.15398848049876
"17054","GPSM1",0.0352323159134136
"17055","IGKV1D-32",0.234143832866049
"17056","RNU1-5P",NA
"17057","AC012498.1",0.0782616195553412
"17058","AC078777.1",0.0358181710561856
"17059","QSOX1",-0.410697987819625
"17060","AL445493.3",0.177348697661861
"17061","BABAM2",0.19999482448536
"17062","SNRNP200",0.242161334725414
"17063","KIF4A",-0.226555167502545
"17064","AC091044.1",-0.238705237147535
"17065","FLT4",0.484391344548939
