"","variable","R"
"14993","AC068058.1",0.0367215350706591
"14994","ELF4",0.0386859766444949
"14995","AL357033.2",-0.0387714223806838
"14996","AL132994.1",0.0861575982244011
"14997","PICART1",-0.236044274537165
"14998","AC007527.2",NA
"14999","AL121910.1",-0.119548247009168
"15000","MIR4297",0.012841477587078
"15001","ARF4P1",0.022054498658715
"15002","SMCO3",0.447424235939769
"15003","PKM",-0.0153822266855507
"15004","ELP2",0.1698076400549
"15005","FAM27B",-0.148486455987556
"15006","OR11H4",-0.0615087588887724
"15007","RN7SL105P",0.0206673544784725
"15008","AC022201.2",NA
"15009","ACTBP13",-0.177462942935697
"15010","AC126121.3",-0.00773321988826591
"15011","RARS2",0.30142694910379
"15012","RPL19P18",-0.155060942315868
"15013","AC005341.1",-0.0629438750455577
"15014","C1QTNF3-AMACR",-0.00716958150001639
"15015","NXPE4",0.222328996290236
"15016","AC008770.3",-0.00319193089440635
"15017","NPAP1P3",0.0911169199104825
"15018","FABP5P2",-0.0731810221749571
"15019","DNM1P33",0.243451619869014
"15020","SPATA5",-0.00288534941193215
"15021","OR2AH1P",-0.10823634524676
"15022","AL355488.1",-0.147945071865007
"15023","CST4",0.119835157005717
"15024","RPL31P56",0.0657869051588913
"15025","AMTN",0.330845138609913
"15026","CD177",0.371209550038606
"15027","CRYZP1",-0.0388115844810096
"15028","LINC01267",0.0207956856651073
"15029","RPGRIP1L",0.100417922807199
"15030","RNA5SP346",NA
"15031","AL162511.1",-0.10215324625121
"15032","LILRB2",0.861349953370604
"15033","U2",NA
"15034","UQCRHL",-0.207379885760467
"15035","AC108142.1",0.104325108432328
"15036","MIR6798",-0.084638226485311
"15037","FADS3",0.286029793049085
"15038","TDGP1",0.0792707880089795
"15039","AC008432.1",0.028179983306568
"15040","AC133552.5",-0.321342727555933
"15041","UBE2QL1",0.236490165029247
"15042","ARMC7",-0.05529141630944
"15043","RN7SL789P",-0.0682421745202245
"15044","CCDC157",-0.17660747005915
"15045","AL136367.1",0.0377662265754511
"15046","RNU6-762P",-0.0809946740227523
"15047","AL121721.1",0.483639864121503
"15048","ENPP5",0.135115767304881
"15049","IGFBP3",0.200840822070783
"15050","AC025580.1",0.106450436211515
"15051","TGFB3-AS1",0.231637401647192
"15052","AL731571.1",-0.161745780711454
"15053","LINC02552",0.0199383805494305
"15054","REEP6",-0.401392014379968
"15055","AC027013.1",0.285366036129718
"15056","PIN4",-0.205745617483685
"15057","RBPJL",0.168461248063672
"15058","AL590764.1",0.643963627902544
"15059","SLC25A35",0.0117593664373847
"15060","DDC-AS1",-0.170378024738873
"15061","OR51F5P",0.00627247279099621
"15062","LINC00385",NA
"15063","RPL34P20",-0.122567712999074
"15064","OR7E53P",-0.116538749456982
"15065","DNASE2B",0.494264474369883
"15066","AC105114.1",0.209533879112538
"15067","IGLC6",0.385307450681512
"15068","RN7SL549P",-0.165905295658723
"15069","RPEL1",0.0138019443982684
"15070","TPMTP1",0.0995942506123525
"15071","ZFP41",-0.354159471540144
"15072","AC114928.1",-0.022240522566061
"15073","AL078645.1",-0.0169403955318309
"15074","STAMBPL1",-0.0437739056523587
"15075","NDUFS6P1",-0.0744854796784676
"15076","AC004801.3",-0.0493131885680461
"15077","AC091182.2",0.199785344512631
"15078","RNU6-1152P",-0.0208372480251543
"15079","THAP9",-0.0941834182482674
"15080","LINC01135",0.142691000223461
"15081","ARHGEF7",0.0441839656584698
"15082","AF305872.1",-0.0701584396312412
"15083","CD48",0.721768314105965
"15084","DMRTA1",0.0683954552987179
"15085","RNU6-630P",0.0148551076165238
"15086","DEFA3",0.18357014242879
"15087","AL355493.3",-0.0342471166480348
"15088","OR51A4",-0.00212215823093198
"15089","GZMA",0.627731203675412
"15090","AC090877.2",0.165682811455364
"15091","KCNIP1",0.349624924482274
"15092","AC010132.2",NA
"15093","MIS12",0.107916447287881
"15094","RPS6P14",-0.0742755380826192
"15095","AL138831.2",-0.0548451319858959
"15096","FUCA1",0.268831159783066
"15097","IGHD6-13",0.241343887928597
"15098","NPY4R",0.169001171997056
"15099","UGDH-AS1",-0.226417817306324
"15100","AL603882.1",0.088223907470427
"15101","TET2-AS1",-0.00136173025247538
"15102","AC105342.1",0.0711849027792299
"15103","ALDH1L1-AS2",0.143216146143986
"15104","LY86-AS1",0.461989350955503
"15105","AL359922.1",-0.0507915964578472
"15106","ADCY5",0.328946752911973
"15107","NCAPG2",-0.0131866141285578
"15108","AL163932.1",0.17837298288433
"15109","ZNF467",0.0341792977423808
"15110","ALKBH1",0.0615199491207099
"15111","AC068533.1",-0.0672040532826333
"15112","PRPF31",-0.205174320290705
"15113","MS4A6E",0.422752766465934
"15114","AC079777.1",0.0892634601533226
"15115","AC091939.1",0.144613758508533
"15116","AC016397.1",-0.00495991686041292
"15117","C1QTNF9-AS1",0.0299884864535594
"15118","NAA50",0.151082229970012
"15119","MACC1-AS1",-0.124324351012035
"15120","PRAMEF7",NA
"15121","MRPS18A",-0.207011627987989
"15122","RPL23AP31",0.137611154345742
"15123","AC106744.1",-0.102741349944104
"15124","BX470209.2",0.25077249611007
"15125","SNORD3E",NA
"15126","AC098847.1",-0.0645270033771907
"15127","AL162414.1",0.431801595156604
"15128","AC138938.1",0.0580215237494878
"15129","AL390835.1",-0.0287407676769905
"15130","AC084752.1",-0.020519862214274
"15131","CLDN5",0.253422060233037
"15132","PLCXD2",-0.0416837939707245
"15133","AC027808.2",0.0475978811605981
"15134","AC024451.3",0.00696702646713933
"15135","RNA5SP427",-0.0225686894509752
"15136","TFEB",0.204244718238016
"15137","AC110801.1",-0.0803503293390813
"15138","MIPOL1",-0.161291927889156
"15139","CXCL8",0.31711473021137
"15140","RN7SKP67",-0.0569047386425973
"15141","SLC25A45",0.0811650083455173
"15142","FEM1B",0.348920258258181
"15143","ST13P10",0.0258472450034692
"15144","LINC02131",0.147188205546872
"15145","AC113382.2",-0.0885466086863673
"15146","RAB11FIP4",-0.117580725587247
"15147","MIR548Q",0.185860185875617
"15148","CRYBB2",-0.0135709316324386
"15149","CENPK",-0.123538539171181
"15150","AC133552.1",0.156817791450004
"15151","SNORD115-14",-0.122377791317077
"15152","MRPL23-AS1",0.0445875918330107
"15153","AL109931.1",NA
"15154","OR6C65",0.0962271875951099
"15155","LINC01947",0.162765784650288
"15156","HNF4A",-0.314735984059415
"15157","ZEB2",0.699195107944315
"15158","LCN12",-0.323745360698535
"15159","AC017015.2",-0.0389684536264965
"15160","LINC02706",-0.095497120391939
"15161","COX6B1P2",-0.0164186980198302
"15162","AC013437.1",0.092121852695087
"15163","AL132655.7",NA
"15164","RPS27P14",-0.0642532785919835
"15165","CFL1P5",-0.13925617901707
"15166","NPAP1P7",0.079028747695346
"15167","Metazoa_SRP",0.00584342634794823
"15168","PRR13",-0.0123266824652569
"15169","AC099522.1",0.125993202956527
"15170","SCNN1D",-0.0542622851290544
"15171","UNC5D",0.151426056654909
"15172","AC104653.1",0.343068628456711
"15173","RPPH1-2P",NA
"15174","HNRNPA1P24",-0.0489882272622507
"15175","ZNF877P",-0.0376986804244657
"15176","MNX1-AS2",-0.210293207979678
"15177","MIR16-1",NA
"15178","IGSF21-AS1",0.0914965275312277
"15179","AC242426.1",0.00692978944449177
"15180","OR7A5",0.253163813332926
"15181","SNU13",-0.181285339060903
"15182","HIST1H4B",-0.241390876077636
"15183","CCDC126",0.124607482002645
"15184","HIST1H2BPS2",-0.0702895200842657
"15185","HMGB3P12",0.0772523766692202
"15186","TDH",0.145651937462086
"15187","STAP1",0.559675176738848
"15188","AL033539.1",0.147256670059325
"15189","USPL1",0.0291371521332576
"15190","DMKN",-0.278879620515342
"15191","GDPD2",-0.157354555597468
"15192","AL109807.1",0.0357551896949948
"15193","AC005234.1",-0.0713795163059538
"15194","THAP7",-0.167237797977767
"15195","AC066613.1",0.0605446841885927
"15196","AC009237.3",-0.131727795798079
"15197","AC008438.1",-0.197759400277288
"15198","DNAJC13",0.324945681978559
"15199","IGLV4-3",0.368536729240871
"15200","TMEM68",-0.356181903414944
"15201","AC022364.1",0.00900838134784335
"15202","MRPL51",-0.162352908390405
"15203","KRT17P5",-0.122022884065278
"15204","RPS2P25",0.0421729057571288
"15205","RPL7AP50",-0.222309254914997
"15206","LRRC49",0.179893921855701
"15207","RN7SL711P",0.0361396101234794
"15208","OR6K5P",0.0127841585737792
"15209","PCDHGB6",0.446787249522509
"15210","AC016229.2",-0.0165531805723106
"15211","C4orf48",-0.273507038202265
"15212","ANGEL2",-0.093307561924535
"15213","AL159174.1",0.208609141583018
"15214","PDK2",-0.164462925897579
"15215","MIR6760",NA
"15216","IGLV1-51",0.534828725300603
"15217","FBXO36-IT1",-0.157854822266975
"15218","PLPP3",0.507008343526775
"15219","MTCO1P47",-0.0740271747300844
"15220","OR51B2",-0.0652752611274748
"15221","MYMX",0.255417943244719
"15222","AC134698.3",NA
"15223","AL022345.1",-0.107582090916777
"15224","NLRP9P1",0.0721769324599809
"15225","AC074050.1",0.0643721330049367
"15226","AC012313.3",0.0933354300802901
"15227","FAM138A",-0.0464325626396889
"15228","POLR2L",-0.267380025101246
"15229","AC122718.1",0.0342456077443646
"15230","FBLN2",0.627769024743936
"15231","AC008267.3",-0.041001024154724
"15232","IFRD2",-0.298339555562633
"15233","MED13L",0.35864226345161
"15234","AC092119.1",-0.0322959446827599
"15235","PCDH10",0.306455160635036
"15236","PROCA1",0.0149841101747632
"15237","NMNAT3",-0.00992404932265452
"15238","PRR13P4",0.0355171168940861
"15239","AC025187.1",0.0266614910041559
"15240","LINC01058",0.248697980733961
"15241","RFC1",0.183568537250269
"15242","CASC16",-0.185751075238795
"15243","TULP1",0.140225163801066
"15244","TNIK",0.026613093454865
"15245","HOXB1",-0.13536408567433
"15246","RB1",0.201135428288766
"15247","AC244669.1",0.315253535523439
"15248","Y_RNA",NA
"15249","SCG2",0.248141044717442
"15250","CLIC4P2",0.0595206581746622
"15251","SPOPL",0.0576641907137333
"15252","ANXA8",0.189286432323196
"15253","EIF2B4",-0.0901883190625152
"15254","RNU4-75P",-0.0502244114653901
"15255","AC106047.1",0.160741944911569
"15256","AC007342.1",0.0178991347828193
"15257","ITGA3",-0.0298418183573514
"15258","AC094019.2",-0.0141933920532813
"15259","NEUROD4",-0.092022803364235
"15260","RNU6-752P",-0.0031861883078288
"15261","CATIP-AS1",-0.191035167799357
"15262","AC092184.1",NA
"15263","CASC4P1",0.154094722225324
"15264","GOLGA8F",-0.0563475941935066
"15265","ZNF29P",-0.0195899764289535
"15266","RNU7-40P",0.0779336713378951
"15267","SNTB2",0.509126323364164
"15268","PNPLA2",-0.26407565806171
"15269","RPL5P31",-0.0517111062004325
"15270","ARHGEF4",-0.0648024197521526
"15271","PRKD3",0.591606111486557
"15272","PRKAB2",0.034712773866836
"15273","AC026782.2",0.0850808812917477
"15274","SAMD12",-0.122732353236837
"15275","PRSS2",0.115665785170359
"15276","AC006978.2",0.0425760894720199
"15277","CD28",0.686837571449473
"15278","AC069294.1",-0.162600292502322
"15279","AC022106.2",0.0218212170635774
"15280","RNA5SP322",0.0931223568927962
"15281","MIR1272",-0.0212238645246824
"15282","RNU6-76P",NA
"15283","GLYATL2",0.18387530378364
"15284","AL589647.1",0.033945456050827
"15285","AC063980.1",-0.0940189599315827
"15286","AC068580.3",0.199116977579073
"15287","ZNF543",0.0926048862829952
"15288","NXT1P1",0.0435987581612863
"15289","AL162426.1",-0.00165253988557628
"15290","ZNF410",0.113066084354917
"15291","AL596087.3",0.00690803967617324
"15292","AC092608.3",0.0230691318998385
"15293","NVL",-0.0771022293529313
"15294","BCRP4",-0.0891808755706779
"15295","OSTCP5",0.0330015113301511
"15296","MAN1A1",0.374186722615307
"15297","TRIM38",0.447426226522323
"15298","SHMT2",-0.000100524418973835
"15299","AL451124.1",-0.0323708502940639
"15300","LINC00566",-0.158875984623625
"15301","AL121933.1",-0.035612298757367
"15302","TMEM14B",-0.0345316308544277
"15303","DRD1",-0.0034745618478976
"15304","AC245519.1",0.128711912014303
"15305","KRT18P21",-0.0275420296444642
"15306","AC092647.1",0.0520096247755231
"15307","TMEM170A",-0.0194708832513379
"15308","BX510359.1",-0.125298872746716
"15309","BMF-AS1",NA
"15310","TK1",-0.0857891316183138
"15311","SP100",0.354342605135106
"15312","U52112.1",0.0181341256702084
"15313","OR9A2",0.065545008620905
"15314","OSBPL10-AS1",-0.252718606555099
"15315","MAGI1-AS1",-0.104650577936268
"15316","SLC5A11",-0.0217534650458219
"15317","ZNF605",-0.0112278808954835
"15318","AC018511.2",-0.0139717741193009
"15319","AL451065.1",-0.126973790920838
"15320","AC008687.6",0.0297819719361591
"15321","AL137159.1",0.0396948707857332
"15322","TRAPPC2P5",NA
"15323","PPIAP41",0.074444841666242
"15324","SNRPCP11",-0.00375558359043255
"15325","SLC14A2",0.264533365125445
"15326","RPSAP36",-0.0606092306795988
"15327","OR52L1",0.0012121296581489
"15328","AC092654.1",NA
"15329","EXOC7P1",0.14944908355565
"15330","IGHV7-34-1",0.256305728452582
"15331","OR9Q1",0.0560222224780727
"15332","AC013442.1",NA
"15333","AC245427.1",-0.0519511279793631
"15334","ZNRF2P2",-0.0596206043211396
"15335","VARS",-0.1598985201014
"15336","ZFR",0.132735030570372
"15337","AC010149.1",0.349535543524368
"15338","AC006349.1",-0.0450251035099559
"15339","H3F3AP2",-0.0255624776105561
"15340","LINC01677",NA
"15341","PSMA6P4",0.0333698354736495
"15342","RNU7-104P",NA
"15343","AC010536.2",-0.0611783613276871
"15344","TMEM199",0.000628028795767225
"15345","ZBTB16",0.400251410576562
"15346","AL606807.1",0.129713326253495
"15347","ZNF674-AS1",-0.0863027019172296
"15348","GUK1",-0.215053581505896
"15349","OR5P2",-0.0120123046424502
"15350","MGAT4EP",-0.0308980954592289
"15351","Y_RNA",0.126622107778941
"15352","MIR7159",NA
"15353","TRDD3",NA
"15354","AC027559.1",0.347740535010627
"15355","DDX5",0.136953075002165
"15356","AL158211.4",-0.226524801776421
"15357","RNU6-873P",NA
"15358","ATG7",0.510475938335734
"15359","GIPR",-0.201668904413221
"15360","AL139041.1",0.122058050126009
"15361","AC080080.1",-0.241432781510673
"15362","UBE2E1-AS1",0.0570156547713649
"15363","LINC01013",0.265195014350449
"15364","HSPB2",0.365294790346869
"15365","NUDT4B",0.0619961837032613
"15366","MIR4538",0.352670143755627
"15367","MAGEB17",0.064360323284875
"15368","FUCA1P1",0.054660193836165
"15369","AC012669.1",NA
"15370","OR7E129P",0.0454319690757081
"15371","AL844908.1",0.137779166762049
"15372","AC020661.3",-0.162254690677643
"15373","MSI1",0.155021592844254
"15374","TNFRSF12A",0.01197434935321
"15375","AL035588.1",0.12864924652488
"15376","AC027237.1",-0.0780593736755483
"15377","AL138749.1",0.166865013560696
"15378","TBC1D8B",0.00835148910504404
"15379","AL356756.1",0.00704763942748599
"15380","DERL2",0.0968687141135289
"15381","AC098799.3",0.0177924906734843
"15382","BTF3",-0.0687975189379048
"15383","AC004672.1",0.0331602441896688
"15384","JAZF1",0.401549270401729
"15385","RPL12P10",0.0621029291942505
"15386","NEURL3",0.201780377036242
"15387","RN7SKP223",-0.0784279572434843
"15388","CBLC",-0.312339322664474
"15389","AK4P5",-0.122377791317077
"15390","SNX3",0.565063683712357
"15391","TSC22D1-AS1",-0.271106395642217
"15392","CYP2C9",-0.0632179160392185
"15393","AC012618.2",-0.0340059809057108
"15394","AL583810.3",0.19654348238052
"15395","MIRLET7D",-0.0401368151280112
"15396","EMX2",0.191717487957239
"15397","NMB",-0.147445435643968
"15398","AC069218.1",-0.0511023809804446
"15399","U3",NA
"15400","MTCO1P40",-0.208864860345704
"15401","ANP32BP1",0.0976974491891276
"15402","AC027288.3",0.47835812688085
"15403","OLIG1",0.215613363545578
"15404","AC091891.1",-0.109045537434824
"15405","MIR215",-0.109804022569567
"15406","SNORA70",NA
"15407","AP001625.2",-0.143537993521664
"15408","AC012456.1",0.0140772471791045
"15409","AL807761.2",-0.0667682686992865
"15410","RN7SL610P",-0.106814255020675
"15411","AC005537.1",0.148539150526334
"15412","ZNF81",0.219860838373654
"15413","RNU6-330P",NA
"15414","RASIP1",0.23719483125334
"15415","FBXL17",0.058149892856894
"15416","AL049820.1",0.164620901021256
"15417","AC005702.2",0.0227329955638233
"15418","COX6CP15",-0.00636647469279593
"15419","AL359962.2",-0.247227692309976
"15420","USP47",0.155381888286517
"15421","AL049629.1",0.0726894695677273
"15422","MIR4482",0.0928321007398362
"15423","RPL34P1",0.0378713498231684
"15424","VN1R21P",0.0896590807587041
"15425","Y_RNA",-0.0167527732540554
"15426","MYO18A",-0.0753544978705743
"15427","RN7SKP73",NA
"15428","AC005326.1",-0.0769765714158838
"15429","AC133104.1",NA
"15430","ADIG",-0.0602061540025194
"15431","CATSPERZ",-0.229156476049923
"15432","SUN5",0.0787479364139565
"15433","AC127381.1",-0.0756820781556336
"15434","MEIS1-AS2",-0.126831424552593
"15435","CCDC37-DT",0.0616519110868485
"15436","PSMD10",0.0411702236718087
"15437","MRM1",-0.313119631025618
"15438","IGLV3-7",0.0819604740264757
"15439","AC019322.1",NA
"15440","MBIP",-0.066534226574078
"15441","NCAPD2",0.0202193422916184
"15442","AC090023.1",-0.0216241279863082
"15443","AC005702.1",0.0923514881431927
"15444","AC053481.4",NA
"15445","SCML2P2",0.135146347502535
"15446","FAM90A2P",-0.09290998755836
"15447","PTCHD3",0.1194107170306
"15448","KRTAP4-3",0.0153993397612666
"15449","AL109615.2",-0.13341593742708
"15450","AC013391.3",-0.146487369518883
"15451","NUP54",0.0829565326440609
"15452","OR2AP1",0.126522636322196
"15453","AP005119.1",-0.0989353862330936
"15454","MIR3189",-0.127131217705402
"15455","7SK",-0.0929256120036775
"15456","RNU6-205P",NA
"15457","AC005828.1",0.1225915296192
"15458","MUC5AC",-0.229312238456012
"15459","AC105940.1",0.034867906038142
"15460","AC064807.3",-0.126797799308574
"15461","CASP9",0.142719792660921
"15462","CU634019.1",0.0855157947150858
"15463","RPL23AP26",-0.135812103159634
"15464","AC100834.1",NA
"15465","GHET1",-0.208534423641751
"15466","CCND2",0.231764522046199
"15467","U73023.1",0.0393003086642657
"15468","RNA5SP476",0.058713044389118
"15469","PSMB10",0.099374857548936
"15470","SOCS5P4",-0.181413821915452
"15471","CCT8L2",0.0360195148371789
"15472","AC090574.1",-0.0787736358653398
"15473","LINC01983",-0.101499758879393
"15474","CENPJ",0.0307634580798243
"15475","LRATD1",-0.101017088155934
"15476","AP000763.3",0.293413625064738
"15477","MSS51",-0.0682958921343126
"15478","PGM2L1",0.118076380643177
"15479","AC021231.1",0.0514699123639803
"15480","PTOV1-AS2",-0.194793432271922
"15481","AC007952.3",0.042848522903428
"15482","AC092070.1",NA
"15483","GLRX5",-0.168189296438549
"15484","SLCO1B1",-0.0994598664162463
"15485","AL390730.2",-0.162868844519125
"15486","NTAN1P3",0.376434215191995
"15487","AL353611.2",0.113361520359867
"15488","RNU6-180P",NA
"15489","KAT14",-0.0813959159217741
"15490","AC004510.1",NA
"15491","SLC25A43",0.100123316589216
"15492","OTOA",0.717112341512305
"15493","MYRFL",-0.21966178011826
"15494","AC079921.2",0.355375717480599
"15495","RNU1-83P",0.0183507921231888
"15496","KMT5B",-0.0995301229881431
"15497","PRELID1P4",-0.178702561921009
"15498","AC125634.1",-0.197547004970115
"15499","GALR1",0.133388373117407
"15500","RNF32",-0.347254140660535
"15501","AC020917.3",0.106668501785602
"15502","TLE3",0.0498392106942057
"15503","COTL1P2",0.13486818520392
"15504","AC016907.2",-0.172776106571731
"15505","ACSF2",0.0574153678944912
"15506","SDR9C7",0.0569326729056633
"15507","RAMACL",0.0482153892931934
"15508","RPS4XP15",-0.0431587932944957
"15509","RTN3",-0.157627265407358
"15510","CRYZL2P",-0.142777519554985
"15511","AC009093.6",0.0517969744125479
"15512","GTPBP10",-0.250826340582703
"15513","BMP2K",0.621154318917203
"15514","AC026271.1",0.19745683172909
"15515","OR8B5P",-0.0528905150579104
"15516","AC034186.2",-0.0676021337973181
"15517","LINC02660",-0.0407468533767295
"15518","AC005703.1",0.158235649222161
"15519","NPM1P36",0.11058730149286
"15520","OR2B7P",-0.0556380174502482
"15521","CLIP3",0.368517543501693
"15522","AC017048.1",0.12572307926709
"15523","RTL5",0.469511739958257
"15524","NPM1P37",0.0982839081223583
"15525","AL356277.3",0.186856268806822
"15526","EDEM1",0.351971821313366
"15527","AL731532.1",0.0285675190959789
"15528","CLNS1A",-0.141204959337375
"15529","MTCO1P23",-0.0241882287229266
"15530","ATG9A",-0.138776448621571
"15531","ADAM5",-0.0413590352760016
"15532","ZNF474",0.280154151020382
"15533","AC027514.2",0.010563615771057
"15534","C18orf65",0.199041335442024
"15535","EEF1A1P6",0.185712394660859
"15536","INPP5J",-0.407140816795739
"15537","BCAP29",0.249317479006819
"15538","Y_RNA",-0.0386851541448692
"15539","RNA5SP150",0.0685302303426654
"15540","SNORD14",-0.00176906803612639
"15541","OR5B2",0.0432481609707702
"15542","AL110292.1",0.0910025999264897
"15543","AC083863.1",-0.0747204604070141
"15544","MRPL53",-0.240475311302229
"15545","AC010261.1",0.00599342998953738
"15546","RPL5P10",-0.191874613557814
"15547","WARS2-IT1",0.431438180371935
"15548","BX284668.2",-0.0312193636294584
"15549","RPS26P13",0.0334224617268349
"15550","RN7SL811P",-0.0596429875871746
"15551","RPL5P34",0.0983198487953492
"15552","PRR29",0.144748196283383
"15553","AC068446.3",-0.0311682754431331
"15554","AL135938.1",0.0275880570021157
"15555","AC009831.4",-0.129870515569678
"15556","PMS2P1",-0.181808862272588
"15557","VPS39",0.229288237349101
"15558","AC106870.1",0.00469541780889867
"15559","AL136295.6",-0.236042283954611
"15560","RNF152P1",0.0915448053586113
"15561","AC004080.9",NA
"15562","Metazoa_SRP",0.00308362930852329
"15563","MIR3153",-0.0716394311310934
"15564","OR7E130P",-0.0670907375447884
"15565","KCTD11",0.0822837157408301
"15566","CU639417.3",0.0785198545444832
"15567","AC097484.2",0.167226152463973
"15568","MIR4639",0.0803413183438142
"15569","AC006122.1",-0.0873161163100186
"15570","AC012568.1",0.0263068883967367
"15571","NPIPB1P",-0.118304545893147
"15572","WDR74",-0.15617214956043
"15573","UIMC1",0.0803807188192661
"15574","AC097637.2",0.0812029910554604
"15575","SNORD101",0.0315147291703658
"15576","AC010619.2",0.0501644060451007
"15577","AC078922.1",-0.120756656155053
"15578","AL158032.2",NA
"15579","PSMA3-AS1",-0.145066689492013
"15580","AC004817.3",0.311499984132212
"15581","LINC02462",0.0524707363020374
"15582","MAFB",0.559842385673379
"15583","TIGD4",-0.115349282544283
"15584","CAMLG",-0.026613093454865
"15585","PRICKLE2-AS3",0.0801915168082593
"15586","AL929601.1",0.124901743238281
"15587","AC002044.3",-0.057335315452637
"15588","AC012615.3",-0.0360766899258436
"15589","AC004233.3",-0.159334629030523
"15590","TPTE",-0.152938353448778
"15591","NHSL2",0.467238494681661
"15592","LNCTAM34A",-0.00197764376733673
"15593","HSCB",-0.00244941183261988
"15594","AP002989.1",0.366440052762198
"15595","SNORD109B",-0.0107032617149182
"15596","FOXB1",0.16258818635947
"15597","ABCC10",0.00908601406744691
"15598","UQCRFS1P1",-0.156778259444544
"15599","CD200R1",0.598200911487751
"15600","AC113174.1",0.170215623577906
"15601","CBLIF",0.0850925840918536
"15602","PIP5KL1",-0.254496974812164
"15603","AC005008.1",NA
"15604","HNRNPK",0.119903735427692
"15605","GMPR",0.0886933915645083
"15606","AC239859.4",0.0862543892583076
"15607","RPL31P54",-0.110584026015604
"15608","U8",-0.19543246315722
"15609","AC022018.1",0.123921284121621
"15610","AC034236.3",0.0193620143556109
"15611","AC005014.1",-0.0299538266594065
"15612","COMMD6",-0.0519352941235017
"15613","CRTC3-AS1",-0.094474090315773
"15614","TGIF2LX",-0.0296241050662705
"15615","AC129507.1",0.398254856274963
"15616","PPBPP2",-0.0396139576574965
"15617","KLHL15",0.19210813640666
"15618","TBC1D22A",0.0444646377985749
"15619","SOX13",-0.222364991226507
"15620","AL161932.2",-0.154701962712259
"15621","AC093627.1",0.198900497060482
"15622","SLU7",0.0873318330976152
"15623","RNU6-1297P",0.0396883055781412
"15624","IGHV1-45",0.489944991558598
"15625","AC073592.3",-0.0359899073107408
"15626","AL157831.2",0.0113583885410051
"15627","AP005233.1",-0.0529314523575121
"15628","IGLJ5",0.183530100127622
"15629","AL451061.1",0.115957547053403
"15630","AC079097.1",-0.0134403354625692
"15631","AC000061.1",0.139570127850657
"15632","AP000911.1",-0.147147627866857
"15633","AC106821.1",-0.0855937153142564
"15634","C16orf82",0.104778844428993
"15635","AC174065.1",0.092638916126467
"15636","AC008507.3",0.106393967516849
"15637","MTND4P30",-0.0679376296999162
"15638","ATP5MC2P1",-0.10377682047724
"15639","AL023773.2",NA
"15640","AC100771.2",-0.262383407573319
"15641","OR4R1P",NA
"15642","RN7SKP18",7.22940153965545e-06
"15643","NAA38",-0.20168881023876
"15644","TAF9BP1",-0.0584971566067741
"15645","PDZD2",0.179424144372971
"15646","AC005277.2",-0.128093973392667
"15647","DLG3-AS1",-0.175222926644357
"15648","RPS29P29",-0.00633855464734687
"15649","AL391099.1",NA
"15650","PIK3C2B",-0.134578310015318
"15651","LINC02004",-0.143789415054192
"15652","C17orf80",0.0917489357848021
"15653","AC090826.2",0.0364024727699292
"15654","MTND5P18",-0.0479728808039045
"15655","AC018892.1",NA
"15656","SGF29",0.0603972605602893
"15657","AC007308.1",NA
"15658","AC105402.3",0.171349723073902
"15659","AC114812.1",-0.13383479543901
"15660","AL132780.3",0.112474386239395
"15661","AC006504.1",0.0471379901685128
"15662","SIRPG",0.695653861580861
"15663","HNRNPUL2",-0.020326833749531
"15664","OR2A15P",-0.0428819107467908
"15665","SOX5",0.291444177595794
"15666","IQCM",0.195904179638499
"15667","AC113191.1",0.147772185335841
"15668","FAM218A",0.287126746923713
"15669","OR5K3",0.0459800950035262
"15670","AC079602.2",0.0064534648588294
"15671","AC068446.2",0.0130250435266816
"15672","OR2S2",0.0968748072554524
"15673","UBE2A",0.107938343695974
"15674","LINC02776",-0.148809417940242
"15675","AC114755.3",-0.0468130619151476
"15676","AC024132.3",0.189832374308627
"15677","FGFR1OP",-0.0995420664834667
"15678","ZNF841",-0.094101804363556
"15679","AC020589.1",NA
"15680","AC112715.1",0.318111376037027
"15681","PDE4DIP",0.128586656527966
"15682","NUP35P2",0.0484101154567602
"15683","AL353804.6",NA
"15684","ASH2LP3",-0.0175427685474042
"15685","AC132807.1",0.0275880570021157
"15686","TICAM2",0.342894935507624
"15687","AC008781.2",-0.0617976306699769
"15688","AP004607.3",-0.00184913215129316
"15689","NDUFB4P2",-0.0192398444880789
"15690","HIST1H2APS6",0.0813493988523925
"15691","AC025252.2",-0.0523195092208378
"15692","CSN3",0.186237706446075
"15693","RSL24D1P6",-0.240280234211943
"15694","MIR297",NA
"15695","AC026402.1",0.0922441139226515
"15696","AC100781.1",0.0318323734639797
"15697","POU4F2",-0.0396619167818198
"15698","AC090260.1",-0.185709551019909
"15699","LINC01628",-0.0636341813462665
"15700","AP005210.1",0.0781932514271514
"15701","AC005858.1",0.0677625487631876
"15702","RN7SL386P",0.157745553804574
"15703","AL161937.1",-0.135874546672564
"15704","LINC01425",0.244831586190267
"15705","AL353763.1",0.058325478315948
"15706","RNY3P8",0.0476069153270215
"15707","RNF8",0.0443690898359859
"15708","AC124864.1",-0.0601278165430727
"15709","MED15P8",0.0175981219762004
"15710","AC023355.1",-0.0613567213512871
"15711","AC073320.1",0.000414639710026911
"15712","TRBV23-1",0.443859854366882
"15713","FAM131A",-0.0510753624602008
"15714","SNORA70",0.0773815872857173
"15715","LINC00964",0.0306624487750572
"15716","RETREG3",-0.142948709654624
